	5	3	113577	28030	11781	30984	271502	55112	42394	32.22
	5	4	102667	36158	17872	147136	347097	53814	41396	32.22
	5	5	132234	41974	20709	247271	379893	55218	42476	32.22
	5	6	149112	51690	21541	100834	177544	53692	41302	32.22
	5	7	114011	24767	12885	169809	212278	52832	40640	32.22
	5	8	18198	6659	7296	6363	9558	5514	4242	32.22
	6	1	15891	6606	7073	7629	308842	54246	41728	32.34
	6	2	196901	32540	11278	66894	184775	50609	38930	32.34
	6	3	114041	28186	11826	31207	272941	55151	42424	32.34
	6	4	102887	36264	17943	148319	348146	53839	41415	32.34
	6	5	132493	42120	20696	245731	380130	55273	42518	32.34
	6	6	148239	52024	21603	99711	176367	53764	41357	32.34
	6	7	114401	24858	12940	170224	212985	52830	40639	32.34
	6	8	18235	6639	7334	6385	9530	5512	4240	32.34
	7	1	15906	6626	7088	7675	311376	54311	41778	32.41
	7	2	197899	32769	11254	66090	187174	50605	38927	32.41
	7	3	113999	28262	11866	31267	271906	55175	42443	32.41
	7	4	102581	36312	17867	148235	347919	53686	41297	32.41
	7	5	132334	42172	20783	248420	380390	55292	42533	32.41
	7	6	149337	52301	21758	100826	177192	53761	41355	32.41
	7	7	114878	24971	12997	170548	213375	52894	40688	32.41
	7	8	18279	6624	7335	6376	9531	5527	4252	32.41
	8	1	15870	6598	7083	7649	311299	54289	41761	32.53
	8	2	197743	32832	11284	66722	183952	50342	38725	32.53
	8	3	114166	28393	11939	31340	272307	55260	42508	32.53
	8	4	101487	36136	17838	145984	342877	53280	40985	32.53
	8	5	132844	42224	20790	246312	379125	55350	42577	32.53
	8	6	148794	52348	21721	100545	176653	53770	41362	32.53
	8	7	114904	25070	13037	170528	213248	52917	40706	32.53
	8	8	18267	6637	7322	6380	9548	5512	4240	32.53
	9	1	15874	6626	7105	7659	311229	54221	41709	32.63
	9	2	197863	32986	11311	67148	186747	50538	38876	32.63
	9	3	114206	28460	11943	31385	272069	55161	42432	32.63
	9	4	101766	36130	17815	146508	342427	53123	40864	32.63
	9	5	133166	42350	20818	247954	380307	55282	42525	32.63
	9	6	149240	52530	21760	100375	176421	53846	41420	32.63
	9	7	115246	25165	13016	170927	213445	52995	40766	32.63
	9	8	18384	6659	7342	6364	9575	5499	4230	32.63
	10	1	15879	6602	7121	7598	302264	52388	40299	32.75
	10	2	199089	33049	11261	67204	186384	50589	38915	32.75
	10	3	114289	28524	11991	31411	272004	55221	42478	32.75
	10	4	101951	36167	17858	146003	342028	53287	40990	32.75
	10	5	133298	42411	20827	246118	379951	55347	42575	32.75
	10	6	149722	52644	21859	100985	176412	53904	41465	32.75
	10	7	115190	25213	13058	171212	213626	52967	40744	32.75
	10	8	18278	6630	7346	6353	9565	5525	4250	32.75
	11	1	15871	6623	7108	7650	304462	52724	40557	32.81
	11	2	198526	33064	11291	66722	185798	50783	39064	32.81
	11	3	114218	28546	11973	31443	271774	55194	42457	32.81
	11	4	101491	36119	17802	145688	342277	53190	40916	32.81
	11	5	133205	42481	20878	246976	380143	55377	42598	32.81
	11	6	150035	52932	21931	100750	176367	53944	41496	32.81
	11	7	115389	25236	13042	171246	213512	53011	40778	32.81
	11	8	18409	6623	7325	6344	9530	5495	4227	32.81
	12	1	15822	6575	7090	7616	305718	52969	40746	32.88
	12	2	198907	33109	11272	67294	185627	50529	38869	32.88
	12	3	114289	28640	12027	31510	271562	55185	42450	32.88
	12	4	101583	36166	17845	146146	342566	53185	40912	32.88
	12	5	133450	42484	20868	247319	380894	55339	42569	32.88
	12	6	149392	52928	21888	100725	175964	53960	41508	32.88
	12	7	115633	25377	13081	171537	213484	53016	40782	32.88
	12	8	18428	6663	7329	6350	9544	5500	4231	32.88
	13	1	15884	6641	7140	7647	306720	53025	40789	32.91
	13	2	198385	33247	11298	67182	187211	50545	38881	32.91
	13	3	114268	28635	12049	31513	271888	55166	42436	32.91
	13	4	101279	36216	17821	145880	341173	53224	40942	32.91
	13	5	133502	42585	20931	246844	380014	55387	42606	32.91
	13	6	150280	53081	21949	100765	176270	53907	41467	32.91
	13	7	115537	25403	13070	171178	213540	53016	40782	32.91
	13	8	18449	6618	7338	6367	9609	5525	4250	32.91
	14	1	15870	6593	7111	7636	306874	52941	40724	32.97
	14	2	199544	33234	11289	67093	186231	50697	38998	32.97
	14	3	114270	28754	12060	31557	271380	55120	42400	32.97
	14	4	101439	36270	17871	146034	341961	53337	41029	32.97
	14	5	133520	42655	20949	246556	381251	55419	42630	32.97
	14	6	150169	53149	21980	100753	175871	53882	41448	32.97
	14	7	115547	25448	13123	171433	213768	53037	40798	32.97
	14	8	18353	6639	7348	6376	9549	5489	4223	32.97
	15	1	15861	6652	7111	7627	307637	53072	40825	33.00
	15	2	199754	33268	11313	66089	188116	50703	39003	33.00
	15	3	114257	28809	12065	31591	272200	55136	42413	33.00
	15	4	101610	36299	17849	145839	341881	53445	41112	33.00
	15	5	133738	42711	20930	247460	380984	55417	42629	33.00
	15	6	150361	53267	22049	101134	176226	53927	41483	33.00
	15	7	115598	25456	13114	171694	213781	53036	40797	33.00
	15	8	18448	6601	7302	6341	9558	5510	4239	33.00
	16	1	15828	6601	7117	7628	307845	53068	40822	33.06
	16	2	199041	33309	11347	66734	186397	50746	39036	33.06
	16	3	114324	28860	12091	31651	271185	55151	42424	33.06
	16	4	101778	36296	17850	145785	341855	53509	41161	33.06
	16	5	134053	42777	20976	247721	381279	55382	42602	33.06
	16	6	150321	53394	22140	101153	175994	53929	41484	33.06
	16	7	115789	25534	13136	171791	214090	53071	40824	33.06
	16	8	18497	6632	7339	6384	9532	5486	4220	33.06
	17	1	15887	6644	7104	7627	307717	53049	40807	33.09
	17	2	199837	33346	11293	67043	187639	50776	39059	33.09
	17	3	114293	28883	12119	31678	271438	55126	42405	33.09
	17	4	101565	36323	17893	146077	342004	53543	41187	33.09
	17	5	134153	42872	20989	248101	381524	55439	42646	33.09
	17	6	150166	53476	22085	101104	175969	53892	41456	33.09
	17	7	115898	25561	13175	171756	213904	53034	40796	33.09
	17	8	18448	6633	7330	6353	9561	5491	4224	33.09
	18	1	15927	6611	7090	7640	308005	53085	40835	33.09
	18	2	199644	33439	11343	67388	186581	50592	38917	33.09
	18	3	114123	28905	12122	31643	270774	55127	42406	33.09
	18	4	101654	36341	17949	145917	342202	53552	41194	33.09
	18	5	134240	42949	21053	247998	381345	55351	42578	33.09
	18	6	150547	53541	22077	101188	176147	53848	41422	33.09
	18	7	115698	25624	13174	171901	213709	53015	40781	33.09
	18	8	18558	6636	7325	6351	9527	5513	4241	33.09
	19	1	15897	6628	7096	7632	308308	53079	40830	33.16
	19	2	200747	33439	11325	67003	187991	50818	39091	33.16
	19	3	114234	28952	12143	31634	271970	55045	42343	33.16
	19	4	101852	36439	17899	145678	342331	53682	41294	33.16
	19	5	135436	43134	21047	247085	382262	55489	42684	33.16
	19	6	150481	53632	22127	100820	175932	53907	41467	33.16
	19	7	115818	25651	13170	171965	214178	53060	40816	33.16
	19	8	18512	6632	7306	6390	9558	5493	4226	33.16
	20	1	15901	6650	7137	7650	308815	52985	40758	33.19
	20	2	199661	33497	11321	67440	187226	50828	39099	33.19
	20	3	114219	29053	12158	31571	271429	55012	42317	33.19
	20	4	101618	36426	17877	145931	342154	53799	41384	33.19
	20	5	136692	43383	21073	246909	381719	55443	42649	33.19
	20	6	150313	53615	22150	100852	175693	53829	41407	33.19
	20	7	115992	25676	13187	172061	214253	53020	40785	33.19
	20	8	18497	6619	7325	6363	9556	5499	4230	33.19
	21	1	15895	6623	7116	7636	308064	53012	40779	33.19
	21	2	200176	33469	11291	67275	188970	50641	38955	33.19
	21	3	114253	29081	12187	31808	272052	55155	42427	33.19
	21	4	101909	36492	17889	145893	342756	53808	41391	33.19
	21	5	139867	43884	21074	246879	382970	55530	42716	33.19
	21	6	150511	53738	22204	100917	175744	53855	41427	33.19
	21	7	116186	25750	13182	171965	213924	53016	40782	33.19
	21	8	18583	6592	7294	6368	9569	5479	4215	33.19
	22	1	15915	6611	7107	7651	309520	53123	40864	33.22
	22	2	200658	33511	11326	67252	187419	50883	39141	33.22
	22	3	114579	29157	12197	31892	272129	55205	42466	33.22
	22	4	102048	36562	17904	145817	342628	53865	41435	33.22
	22	5	145384	44812	21108	247995	382427	55459	42661	33.22
	22	6	150269	53751	22165	100891	175524	53755	41350	33.22
	22	7	115800	25743	13231	171840	213948	52965	40743	33.22
	22	8	18612	6643	7311	6355	9521	5499	4230	33.22
	23	1	15923	6606	7127	7660	309501	53176	40905	33.25
	23	2	200985	33592	11320	67232	187792	50672	38979	33.25
	23	3	114640	29251	12220	32015	272301	55263	42510	33.25
	23	4	102090	36545	17915	145670	342256	53868	41437	33.25
	23	5	155972	46503	21100	248485	383654	55521	42709	33.25
	23	6	150374	53821	22241	100683	175394	53712	41317	33.25
	23	7	116097	25797	13217	171964	213928	52976	40751	33.25
	23	8	18590	6648	7325	6358	9538	5504	4234	33.25
	24	1	15886	6600	7116	7636	310380	53358	41045	33.31
	24	2	201074	33646	11351	67336	187385	50963	39203	33.31
	24	3	114580	29259	12209	31955	272521	55261	42509	33.31
	24	4	102170	36593	17915	146030	341876	53922	41479	33.31
	24	5	175574	49601	21153	247473	382573	55463	42664	33.31
	24	6	150280	53826	22227	100807	175197	53692	41302	33.31
	24	7	116004	25819	13244	171853	214145	52925	40712	33.31
	24	8	18632	6635	7265	6375	9536	5482	4217	33.31
	25	1	15939	6615	7094	7673	310979	53342	41033	33.31
	25	2	200083	33602	11334	67264	187531	50811	39086	33.31
	25	3	114578	29322	12270	32113	271728	55196	42459	33.31
	25	4	102076	36580	17943	145969	341848	53909	41469	33.31
	25	5	209995	54984	21227	247917	382942	55497	42690	33.31
	25	6	150148	53888	22204	100834	175185	53634	41257	33.31
	25	7	116186	25879	13260	172016	214037	52933	40718	33.31
	25	8	18617	6641	7334	6373	9526	5500	4231	33.31
	26	1	15966	6610	7096	7615	310545	53045	40804	33.34
	26	2	201022	33706	11332	67628	189742	50728	39022	33.34
	26	3	114609	29338	12269	32024	271525	55208	42468	33.34
	26	4	101887	36559	17984	145943	340897	53860	41431	33.34
	26	5	261661	63099	21278	248872	383078	55538	42722	33.34
	26	6	150238	53970	22304	100811	175107	53647	41267	33.34
	26	7	116223	25885	13262	172092	213926	52932	40717	33.34
	26	8	18590	6619	7315	6371	9530	5474	4211	33.34
	27	1	15977	6622	7104	7638	311192	53216	40936	33.38
	27	2	201249	33745	11372	67670	188736	50532	38871	33.38
	27	3	114761	29380	12264	32113	271506	55266	42513	33.38
	27	4	102057	36580	17956	145681	341621	53934	41488	33.38
	27	5	323135	72610	21396	248989	384415	55506	42697	33.38
	27	6	150176	54068	22254	100526	175233	53613	41241	33.38
	27	7	116405	25936	13287	172224	213829	52959	40738	33.38
	27	8	18662	6617	7316	6347	9555	5500	4231	33.38
	28	1	15944	6632	7090	7670	311438	53170	40900	33.41
	28	2	200791	33666	11349	67642	188258	50623	38941	33.41
	28	3	114648	29421	12273	32141	271182	55160	42431	33.41
	28	4	102168	36634	17963	146047	341900	53968	41514	33.41
	28	5	371588	80407	21465	248471	383971	55537	42721	33.41
	28	6	150300	54069	22301	100867	175133	53543	41187	33.41
	28	7	116408	25932	13322	172274	214142	52939	40723	33.41
	28	8	18643	6611	7311	6384	9547	5456	4197	33.41
	29	1	15910	6644	7087	7680	313245	53261	40970	33.41
	29	2	201328	33705	11411	67340	187440	50601	38924	33.41
	29	3	114791	29460	12303	32225	271824	55186	42451	33.41
	29	4	102342	36660	17966	146396	341528	53998	41537	33.41
	29	5	405031	85426	21495	249022	384853	55487	42683	33.41
	29	6	150281	54132	22295	100570	175004	53588	41222	33.41
	29	7	116062	25946	13310	172307	214189	52913	40703	33.41
	29	8	18665	6652	7307	6364	9535	5500	4231	33.41
	30	1	15944	6646	7120	7653	313562	53470	41131	33.44
	30	2	200644	33819	11382	67554	189356	50815	39089	33.44
	30	3	114712	29468	12331	32279	272169	55212	42471	33.44
	30	4	102310	36722	17992	145853	342109	54017	41552	33.44
	30	5	425100	88708	21547	249923	385394	55556	42736	33.44
	30	6	150087	54167	22347	100620	174973	53532	41179	33.44
	30	7	116353	26052	13323	172313	214094	52887	40683	33.44
	30	8	18726	6653	7304	6358	9506	5492	4225	33.44
	31	1	15945	6636	7078	7683	313943	53492	41148	33.47
	31	2	201487	33796	11368	67051	188418	50658	38968	33.47
	31	3	114743	29523	12311	32302	271625	55074	42365	33.47
	31	4	102381	36748	17959	146200	341851	54054	41580	33.47
	31	5	436445	90525	21569	249880	385693	55529	42715	33.47
	31	6	150312	54177	22331	100781	175039	53552	41194	33.47
	31	7	116356	26068	13299	172343	214121	52848	40653	33.47
	31	8	18668	6650	7280	6368	9521	5489	4223	33.47
	32	1	15966	6636	7109	7654	315386	53466	41128	33.47
	32	2	201526	33824	11326	67466	187859	50580	38908	33.47
	32	3	114714	29545	12363	32284	272125	55117	42398	33.47
	32	4	102328	36734	18014	145987	341823	54016	41551	33.47
	32	5	444055	91661	21547	249735	385906	55577	42752	33.47
	32	6	150394	54310	22376	100973	174986	53471	41132	33.47
	32	7	116331	26067	13332	172253	213833	52808	40622	33.47
	32	8	18765	6672	7281	6363	9545	5462	4202	33.47
	33	1	15930	6617	7124	7698	316041	53294	40996	33.47
	33	2	202814	33950	11399	68095	188537	51126	39328	33.47
	33	3	114959	29580	12372	32344	272000	55134	42411	33.47
	33	4	102278	36779	17947	145975	341315	53888	41453	33.47
	33	5	448112	92446	21590	249551	385720	55538	42722	33.47
	33	6	150325	54405	22396	100965	175022	53472	41133	33.47
	33	7	116438	26079	13315	172377	214168	52800	40616	33.47
	33	8	18717	6623	7321	6347	9522	5497	4229	33.47
	34	1	15992	6640	7130	7725	322037	53423	41095	33.50
	34	2	202450	33943	11411	68065	188204	51069	39284	33.50
	34	3	114904	29589	12372	32436	271372	55126	42405	33.50
	34	4	102453	36778	18036	146489	341555	54048	41576	33.50
	34	5	450071	92818	21604	249551	385695	55430	42639	33.50
	34	6	150439	54432	22400	100919	175100	53508	41160	33.50
	34	7	116519	26178	13340	172556	214396	52846	40651	33.50
	34	8	18709	6657	7289	6345	9523	5497	4229	33.50
	35	1	16009	6658	7147	7764	332428	53669	41284	33.53
	35	2	202337	33933	11360	66654	188177	50999	39230	33.53
	35	3	114705	29641	12351	32398	271237	55049	42346	33.53
	35	4	102641	36874	18029	146681	342271	54124	41634	33.53
	35	5	452732	93167	21617	248947	386726	55517	42706	33.53
	35	6	150403	54584	22439	101063	175392	53491	41147	33.53
	35	7	116517	26150	13339	172560	214137	52847	40652	33.53
	35	8	18722	6622	7263	6359	9539	5521	4247	33.53
	36	1	15982	6678	7105	7883	351950	53739	41338	33.53
	36	2	201667	33878	11421	66630	188271	50949	39192	33.53
	36	3	114779	29651	12404	32367	271099	55045	42343	33.53
	36	4	102727	36943	18023	146799	342754	54181	41678	33.53
	36	5	454192	93397	21642	249860	386386	55445	42650	33.53
	36	6	150439	54657	22516	101253	175598	53476	41136	33.53
	36	7	116755	26201	13347	172741	214357	52822	40633	33.53
	36	8	18720	6631	7306	6372	9535	5522	4248	33.53
	37	1	16013	6639	7101	8017	379432	54354	41811	33.53
	37	2	201568	33967	11378	67064	189818	50714	39011	33.53
	37	3	114725	29702	12372	32349	272074	55062	42356	33.53
	37	4	102887	36999	18044	146786	344182	54223	41710	33.53
	37	5	453302	93475	21686	249888	385528	55495	42689	33.53
	37	6	150238	54694	22508	101364	175650	53443	41110	33.53
	37	7	116477	26250	13392	172629	214102	52748	40576	33.53
	37	8	18795	6618	7277	6360	9530	5504	4234	33.53
	38	1	16001	6628	7137	8140	408835	54970	42285	33.56
	38	2	202278	33936	11398	67434	187590	50731	39024	33.56
	38	3	114823	29729	12387	32548	270943	54900	42231	33.56
	38	4	102844	36982	18076	147134	343250	54233	41718	33.56
	38	5	453684	93580	21664	249767	386477	55420	42631	33.56
	38	6	150540	54767	22555	101146	175607	53437	41106	33.56
	38	7	116178	26284	13391	172833	214238	52774	40596	33.56
	38	8	18734	6635	7298	6353	9551	5479	4215	33.56
	39	1	16081	6635	7122	8343	443085	55512	42702	33.56
	39	2	202694	34006	11407	68027	189377	50910	39162	33.56
	39	3	114783	29754	12435	32446	270934	54961	42278	33.56
	39	4	102736	37091	18063	147230	343987	54284	41757	33.56
	39	5	454893	93661	21689	249844	385747	55448	42653	33.56
	39	6	150668	54848	22574	101566	175758	53445	41112	33.56
	39	7	116786	26314	13378	173150	214384	52781	40601	33.56
	39	8	18729	6610	7307	6370	9529	5500	4231	33.56
	40	1	16065	6643	7120	8552	485500	56405	43389	33.56
	40	2	202207	34060	11408	67761	188155	50849	39115	33.56
	40	3	114883	29806	12382	32619	271202	54996	42305	33.56
	40	4	103010	37068	18083	147205	343756	54213	41703	33.56
	40	5	455500	93771	21756	249408	387023	55407	42621	33.56
	40	6	150690	54893	22561	101276	175838	53402	41079	33.56
	40	7	116717	26364	13416	173304	214646	52807	40621	33.56
	40	8	18762	6624	7270	6379	9551	5467	4206	33.56
