	7	4	129984	54932	25197	119852	402889	57038	43876	32.13
	7	5	142737	44561	23198	252553	377196	57918	44553	32.13
	7	6	184541	54294	22222	98511	164853	55337	42567	32.13
	7	7	140927	32139	15275	213699	284034	49182	37833	32.13
	7	8	19879	6739	7309	6184	9713	5538	4260	32.13
	8	1	17262	6676	7164	7668	300732	53636	41259	32.22
	8	2	116567	23908	12612	89841	220942	54098	41614	32.22
	8	3	115199	26418	11870	48648	362694	58364	44896	32.22
	8	4	130890	55305	25320	120511	407132	57075	43904	32.22
	8	5	143015	44658	23202	251695	377573	57983	44603	32.22
	8	6	185299	54676	22356	99294	165569	55355	42581	32.22
	8	7	140673	32158	15281	213201	284534	49223	37864	32.22
	8	8	19879	6704	7287	6155	9726	5519	4246	32.22
	9	1	17227	6732	7143	7672	302445	53575	41212	32.31
	9	2	117378	24053	12642	91686	221559	54173	41672	32.31
	9	3	115512	26487	11869	48920	364874	58446	44959	32.31
	9	4	131294	55524	25424	121002	408176	57119	43938	32.31
	9	5	143101	44733	23253	252081	377031	57977	44598	32.31
	9	6	186114	54880	22449	99526	165669	55324	42557	32.31
	9	7	140390	32149	15291	212221	283905	49143	37803	32.31
	9	8	19961	6705	7282	6162	9742	5557	4275	32.31
	10	1	17247	6696	7163	7677	302443	53686	41297	32.41
	10	2	117470	24139	12671	91013	223099	54064	41588	32.41
	10	3	115802	26587	11884	49055	365835	58505	45004	32.41
	10	4	131164	55775	25541	121208	411002	57180	43985	32.41
	10	5	143031	44761	23211	252814	377698	58029	44638	32.41
	10	6	185887	55151	22523	99495	165852	55302	42540	32.41
	10	7	140280	32176	15304	211376	283575	49215	37858	32.41
	10	8	19953	6710	7280	6164	9730	5506	4236	32.41
	11	1	17170	6695	7174	7663	302693	53570	41208	32.50
	11	2	117783	24186	12668	92370	222890	54054	41580	32.50
	11	3	115667	26578	11917	49153	367199	58435	44950	32.50
	11	4	131160	55793	25561	121212	409633	57200	44000	32.50
	11	5	143354	44839	23218	252661	376637	58008	44622	32.50
	11	6	186599	55298	22584	99986	165995	55211	42470	32.50
	11	7	140055	32228	15333	211277	284378	49232	37871	32.50
	11	8	19886	6715	7299	6132	9721	5539	4261	32.50
	12	1	17188	6666	7163	7651	302594	53709	41315	32.59
	12	2	117518	24160	12669	92623	222918	54116	41628	32.59
	12	3	115796	26650	11919	49223	367837	58528	45022	32.59
	12	4	131534	55981	25610	121184	410272	57131	43947	32.59
	12	5	143419	44943	23215	252051	378696	57972	44594	32.59
	12	6	186797	55520	22629	99778	166193	55316	42551	32.59
	12	7	139874	32277	15340	210285	284020	49260	37893	32.59
	12	8	19958	6711	7257	6130	9725	5545	4266	32.59
	13	1	17201	6678	7172	7644	303630	53735	41335	32.63
	13	2	117876	24267	12685	92034	223986	54037	41567	32.63
	13	3	115882	26679	11953	49446	369501	58454	44965	32.63
	13	4	131484	56071	25633	121513	411435	57201	44001	32.63
	13	5	143429	45030	23237	252250	377722	57999	44615	32.63
	13	6	187434	55673	22737	100401	166337	55270	42516	32.63
	13	7	139571	32242	15312	209914	283949	49288	37914	32.63
	13	8	19973	6728	7274	6152	9727	5548	4268	32.63
	14	1	17147	6669	7172	7664	302811	53510	41162	32.75
	14	2	117785	24258	12728	93137	223824	54096	41613	32.75
	14	3	115927	26674	11976	49606	369978	58566	45051	32.75
	14	4	131459	56067	25719	121200	411782	57123	43941	32.75
	14	5	143765	45068	23288	252951	378310	57996	44613	32.75
	14	6	187323	55793	22772	100283	166098	55298	42537	32.75
	14	7	139484	32268	15346	209674	284086	49305	37927	32.75
	14	8	20005	6721	7251	6173	9721	5531	4255	32.75
	15	1	17105	6667	7151	7670	303048	53459	41123	32.81
	15	2	118133	24339	12732	93152	224662	54007	41544	32.81
	15	3	116069	26770	11974	49806	370809	58587	45067	32.81
	15	4	131745	56269	25781	121981	411820	57229	44023	32.81
	15	5	143344	45091	23257	252597	378779	57943	44572	32.81
	15	6	187705	55992	22831	100301	166367	55270	42516	32.81
	15	7	139210	32281	15333	209075	284014	49329	37946	32.81
	15	8	20003	6701	7252	6163	9714	5521	4247	32.81
	16	1	17127	6672	7126	7685	302650	53470	41131	32.91
	16	2	118001	24280	12738	93494	224287	54077	41598	32.91
	16	3	116196	26765	11984	49821	372671	58529	45023	32.91
	16	4	131950	56388	25805	121791	413593	57194	43996	32.91
	16	5	143516	45156	23264	252398	378199	57907	44544	32.91
	16	6	187538	56098	22877	100673	166293	55282	42525	32.91
	16	7	139046	32293	15323	208548	283428	49374	37980	32.91
	16	8	20000	6741	7276	6147	9714	5541	4263	32.91
	17	1	17087	6663	7203	7646	304320	53524	41173	32.97
	17	2	117886	24342	12742	93403	224205	54086	41605	32.97
	17	3	116065	26752	11975	49856	372752	58531	45024	32.97
	17	4	131886	56377	25828	121548	412818	57276	44059	32.97
	17	5	143799	45241	23276	252532	378439	57963	44587	32.97
	17	6	187401	56157	22904	100440	166082	55213	42472	32.97
	17	7	139016	32392	15369	208500	283731	49374	37980	32.97
	17	8	19977	6682	7228	6143	9743	5502	4233	32.97
	18	1	17115	6682	7185	7667	304426	53580	41216	33.06
	18	2	117991	24375	12758	94025	224287	53922	41479	33.06
	18	3	115859	26746	12014	49753	372284	58462	44971	33.06
	18	4	131787	56456	25880	122096	412873	57157	43967	33.06
	18	5	143530	45245	23231	252959	378433	57920	44554	33.06
	18	6	187014	56115	22916	100278	165539	55122	42402	33.06
	18	7	138888	32418	15354	208079	284039	49423	38018	33.06
	18	8	20040	6740	7306	6145	9718	5547	4267	33.06
	19	1	17108	6697	7176	7688	304187	53476	41136	33.13
	19	2	118062	24419	12758	93932	224463	54024	41557	33.13
	19	3	115928	26807	12001	50000	372174	58446	44959	33.13
	19	4	132083	56566	25894	122089	414241	57176	43982	33.13
	19	5	143686	45195	23255	252709	378840	57899	44538	33.13
	19	6	187658	56430	23015	100880	166286	55253	42503	33.13
	19	7	138694	32428	15341	207759	284024	49407	38006	33.13
	19	8	20036	6669	7222	6134	9724	5517	4244	33.13
	20	1	17105	6685	7164	7693	303817	53578	41214	33.19
	20	2	118080	24442	12794	94086	224729	53964	41511	33.19
	20	3	115926	26809	11948	50224	373483	58518	45014	33.19
	20	4	132096	56720	25961	122115	414645	57275	44058	33.19
	20	5	143410	45230	23241	252476	377890	57794	44457	33.19
	20	6	187874	56542	23016	101026	166257	55247	42498	33.19
	20	7	138655	32442	15368	207381	283721	49375	37981	33.19
	20	8	20060	6713	7265	6149	9678	5539	4261	33.19
	21	1	17130	6684	7189	7680	304512	53628	41253	33.25
	21	2	117975	24458	12763	94432	224935	53861	41432	33.25
	21	3	115939	26811	12022	50161	373500	58474	44980	33.25
	21	4	131942	56643	25949	121795	414402	57194	43996	33.25
	21	5	143748	45337	23288	252578	378922	57948	44576	33.25
	21	6	187603	56608	23071	100725	166073	55261	42509	33.25
	21	7	138625	32477	15380	207338	283652	49436	38028	33.25
	21	8	20062	6702	7269	6126	9743	5487	4221	33.25
	22	1	17095	6736	7131	7655	304268	53571	41209	33.34
	22	2	118125	24489	12808	94689	225054	54050	41577	33.34
	22	3	115766	26816	12021	50278	373825	58445	44958	33.34
	22	4	132002	56741	25964	121959	414256	57206	44005	33.34
	22	5	143874	45349	23255	252207	378874	57889	44530	33.34
	22	6	187639	56683	23089	100662	165809	55088	42376	33.34
	22	7	138443	32476	15408	206918	283975	49413	38010	33.34
	22	8	19914	6692	7259	6129	9694	5517	4244	33.34
	23	1	17095	6695	7157	7647	303890	53463	41126	33.38
	23	2	118263	24503	12862	94621	226011	53943	41495	33.38
	23	3	115824	26860	12032	50427	373365	58503	45003	33.38
	23	4	131856	56719	25944	122361	413796	57128	43945	33.38
	23	5	143696	45333	23227	251565	378712	57733	44410	33.38
	23	6	186175	56291	23023	99768	164377	54602	42002	33.38
	23	7	138000	32578	15412	206774	284043	49423	38018	33.38
	23	8	20069	6684	7235	6175	9695	5541	4263	33.38
	24	1	17087	6700	7161	7667	304328	53504	41157	33.44
	24	2	118271	24512	12840	94474	225323	53853	41426	33.44
	24	3	115748	26851	12032	50514	373947	58363	44895	33.44
	24	4	131965	56826	26016	122684	415062	57175	43981	33.44
	24	5	143588	45303	23212	251309	377988	57668	44360	33.44
	24	6	184863	55955	22878	99162	162767	54239	41723	33.44
	24	7	138390	32645	15423	206568	283566	49435	38027	33.44
	24	8	20057	6741	7255	6130	9725	5519	4246	33.44
	25	1	17092	6675	7121	7683	305904	53605	41235	33.50
	25	2	118245	24525	12808	95183	225477	53987	41529	33.50
	25	3	115793	26903	12038	50343	374816	58412	44933	33.50
	25	4	131965	56911	26016	122365	414598	57205	44004	33.50
	25	5	143769	45362	23218	251176	377731	57605	44312	33.50
	25	6	184860	55824	22831	98736	161777	54078	41599	33.50
	25	7	138789	32676	15434	206499	284438	49409	38007	33.50
	25	8	20055	6676	7252	6129	9666	5515	4243	33.50
	26	1	17078	6724	7133	7663	304211	53387	41067	33.56
	26	2	118342	24579	12832	95582	226029	53961	41509	33.56
	26	3	115897	26919	12056	50737	374923	58459	44969	33.56
	26	4	131649	56804	26023	122016	413463	56953	43810	33.56
	26	5	144153	45440	23262	251020	378478	57578	44291	33.56
	26	6	185628	55893	22794	98407	161218	53879	41446	33.56
	26	7	139448	32830	15437	206505	284248	49449	38038	33.56
	26	8	20042	6710	7221	6137	9717	5499	4230	33.56
	27	1	17069	6672	7139	7672	304769	53465	41127	33.63
	27	2	118400	24641	12846	95798	226424	53987	41529	33.63
	27	3	115908	26932	12071	50837	375354	58431	44947	33.63
	27	4	131865	56863	26032	122280	413978	56990	43839	33.63
	27	5	144944	45583	23271	252027	377841	57604	44311	33.63
	27	6	188143	56137	22766	98103	160700	53799	41384	33.63
	27	7	140735	33027	15475	206326	283779	49466	38051	33.63
	27	8	20043	6709	7242	6143	9668	5491	4224	33.63
	28	1	17097	6683	7150	7702	306060	53456	41120	33.66
	28	2	118328	24589	12870	95686	226744	53890	41454	33.66
	28	3	115774	26980	12067	50936	376277	58367	44898	33.66
	28	4	131719	56924	26063	122249	413985	56956	43813	33.66
	28	5	146747	45925	23327	252337	380186	57785	44450	33.66
	28	6	193463	56850	22753	97761	160383	53688	41299	33.66
	28	7	142981	33367	15492	205965	284293	49452	38040	33.66
	28	8	20068	6710	7260	6137	9690	5513	4241	33.66
	29	1	17058	6700	7164	7688	306768	53539	41184	33.72
	29	2	118181	24605	12857	95338	225442	53849	41423	33.72
	29	3	115859	26981	12079	50724	375532	58325	44866	33.72
	29	4	131569	56921	26049	122488	413665	56936	43797	33.72
	29	5	149553	46176	23322	251958	378410	57614	44319	33.72
	29	6	204395	58111	22763	97762	159885	53592	41225	33.72
	29	7	148002	33971	15463	206241	284241	49468	38053	33.72
	29	8	20018	6723	7198	6149	9699	5514	4242	33.72
	30	1	17108	6688	7168	7696	308850	53267	40975	33.75
	30	2	118407	24623	12876	95204	226008	53985	41527	33.75
	30	3	115908	27011	12109	51136	376613	58423	44941	33.75
	30	4	131777	57032	26070	122336	414255	56911	43778	33.75
	30	5	155122	46924	23260	251556	378718	57596	44305	33.75
	30	6	226526	60751	22721	97384	159597	53509	41161	33.75
	30	7	157474	35149	15493	205938	284502	49407	38006	33.75
	30	8	20020	6724	7261	6125	9686	5514	4242	33.75
	31	1	17053	6713	7165	7729	316056	53448	41114	33.78
	31	2	118333	24627	12892	95877	226131	53881	41447	33.78
	31	3	115844	27006	12082	51188	376342	58295	44843	33.78
	31	4	131888	57135	26136	122584	415491	56981	43832	33.78
	31	5	166245	48293	23289	252119	378584	57547	44267	33.78
	31	6	268013	65806	22824	97398	159382	53505	41158	33.78
	31	7	174549	37187	15532	205957	284689	49488	38068	33.78
	31	8	20086	6705	7217	6146	9673	5484	4219	33.78
	32	1	17032	6701	7153	7835	327117	53553	41195	33.84
	32	2	118508	24714	12883	96192	226783	53939	41492	33.84
	32	3	115642	26926	12113	51028	375102	58056	44659	33.84
	32	4	131752	57118	26123	122275	414397	56927	43790	33.84
	32	5	186421	50800	23342	251397	379522	57519	44246	33.84
	32	6	332737	73665	22834	97770	159430	53470	41131	33.84
	32	7	199189	40215	15570	206151	284846	49449	38038	33.84
	32	8	20114	6700	7248	6147	9694	5456	4197	33.84
	33	1	17097	6722	7159	7918	351544	53966	41513	33.88
	33	2	118313	24677	12862	96205	225836	53829	41407	33.88
	33	3	115800	27045	12101	51278	376612	58262	44817	33.88
	33	4	131916	57223	26175	122350	415802	57033	43872	33.88
	33	5	218078	54688	23350	252538	379770	57560	44277	33.88
	33	6	411699	83184	22898	97641	159638	53498	41153	33.88
	33	7	225962	43390	15581	206221	284910	49440	38031	33.88
	33	8	20160	6763	7203	6137	9685	5551	4270	33.88
	34	1	17069	6695	7144	8152	388800	54632	42025	33.91
	34	2	118602	24736	12910	96335	226605	53857	41429	33.91
	34	3	115767	27014	12142	51366	377250	58290	44839	33.91
	34	4	131994	57229	26189	122422	415655	57023	43864	33.91
	34	5	259538	59758	23468	253607	381050	57677	44367	33.91
	34	6	491879	92790	22929	97783	159411	53389	41069	33.91
	34	7	250767	46504	15644	206337	285376	49496	38074	33.91
	34	8	20133	6724	7199	6130	9690	5493	4226	33.91
	35	1	17049	6698	7170	8422	435649	55263	42510	33.97
	35	2	118548	24706	12894	96447	226419	53771	41363	33.97
	35	3	115789	27047	12135	51392	377330	58237	44798	33.97
	35	4	132151	57366	26193	122850	416517	57073	43903	33.97
	35	5	297057	64348	23463	252610	380413	57723	44403	33.97
	35	6	586032	104941	23540	100991	164277	54971	42286	33.97
	35	7	274188	49357	15672	206427	285080	49485	38066	33.97
	35	8	20091	6691	7211	6142	9703	5475	4212	33.97
	36	1	17066	6727	7144	8702	491190	55955	43043	34.00
	36	2	118268	24715	12884	96564	225846	53742	41340	34.00
	36	3	115662	27072	12123	51426	375861	57989	44607	34.00
	36	4	132033	57272	26222	122850	416027	57062	43894	34.00
	36	5	326144	67886	23515	254094	381604	57740	44416	34.00
	36	6	641703	111276	23194	98469	161047	53822	41402	34.00
	36	7	294378	51805	15723	206573	285372	49511	38086	34.00
	36	8	20129	6756	7203	6130	9687	5496	4228	34.00
	37	1	17165	6700	7155	9053	551946	57099	43923	34.03
	37	2	118532	24745	12862	95898	226552	53740	41339	34.03
	37	3	115601	27008	12123	51201	375883	57952	44579	34.03
	37	4	132007	57391	26183	122523	415730	56971	43824	34.03
	37	5	347296	70467	23582	253875	381537	57744	44419	34.03
	37	6	683299	115554	22803	95940	156517	52328	40253	34.03
	37	7	312969	54051	15697	206690	286244	49563	38126	34.03
	37	8	20126	6730	7243	6119	9698	5475	4212	34.03
	38	1	17135	6684	7189	9380	610187	57918	44553	34.06
	38	2	118669	24783	12906	97227	227143	53826	41405	34.06
	38	3	115694	27102	12101	51655	377373	58117	44706	34.06
	38	4	131995	57441	26245	122788	416323	57006	43851	34.06
	38	5	362502	72350	23562	253780	381595	57733	44410	34.06
	38	6	732937	121564	22808	95741	155782	52211	40163	34.06
	38	7	328763	55933	15737	206766	285993	49549	38115	34.06
	38	8	20156	6691	7215	6143	9651	5466	4205	34.06
	39	1	17152	6709	7182	9690	663804	58571	45055	34.09
	39	2	118791	24835	12923	97433	226792	53744	41342	34.09
	39	3	115930	27128	12126	51802	377508	58275	44827	34.09
	39	4	131905	57457	26265	122699	415669	56971	43824	34.09
	39	5	374584	73881	23654	254693	383286	57812	44471	34.09
	39	6	775773	126825	22863	95730	155688	52133	40103	34.09
	39	7	341099	57613	15750	206727	286117	49520	38093	34.09
	39	8	20211	6710	7205	6123	9678	5473	4210	34.09
	40	1	17150	6718	7229	9956	708896	59195	45535	34.13
	40	2	118813	24828	12942	97098	226942	53827	41406	34.13
	40	3	115909	27186	12129	51842	378331	58204	44773	34.13
	40	4	131901	57482	26282	122726	415487	56914	43780	34.13
	40	5	383250	74934	23630	254900	382480	57712	44394	34.13
	40	6	812659	131362	22908	95849	155745	52182	40140	34.13
	40	7	354114	59003	15802	207110	286221	49543	38110	34.13
	40	8	20190	6730	7231	6160	9673	5515	4243	34.13
