	19	8	16498	4651	6158	4699	8466	4548	4548	32.56
	20	1	14659	4720	6207	5970	326874	96185	96185	32.66
	20	2	132375	17640	10275	104553	206661	92511	92511	32.66
	20	3	94285	19108	11305	46644	265350	97757	97757	32.66
	20	4	76614	19549	13299	113170	268151	85829	85829	32.66
	20	5	106572	27549	18367	222661	365844	97888	97888	32.66
	20	6	88160	16833	11954	69347	81585	97764	97764	32.66
	20	7	97630	16970	12002	181796	227343	95815	95815	32.66
	20	8	16533	4635	6154	4719	8450	4545	4545	32.66
	21	1	14678	4748	6198	5965	327110	96232	96232	32.72
	21	2	132506	17655	10319	104635	206888	92592	92592	32.72
	21	3	94439	19166	11323	46801	265879	97874	97874	32.72
	21	4	78835	20061	13537	116666	276284	88409	88409	32.72
	21	5	106656	27561	18372	222718	366097	97934	97934	32.72
	21	6	88265	16850	11957	69605	81731	97767	97767	32.72
	21	7	97634	16976	12003	181772	227310	95739	95739	32.72
	21	8	16526	4650	6139	4715	8459	4560	4560	32.72
	22	1	14637	4737	6203	5985	326959	96179	96179	32.75
	22	2	132668	17693	10311	104786	207141	92687	92687	32.75
	22	3	94454	19189	11355	46966	265930	97900	97900	32.75
	22	4	79254	20171	13574	117362	277810	88897	88897	32.75
	22	5	106685	27585	18385	222784	366149	97921	97921	32.75
	22	6	88257	16857	11971	69715	81762	97726	97726	32.75
	22	7	97754	16981	12001	181896	227348	95750	95750	32.75
	22	8	16537	4639	6155	4695	8453	4546	4546	32.75
	23	1	14662	4753	6213	5978	327477	96265	96265	32.84
	23	2	132811	17717	10290	104889	207231	92779	92779	32.84
	23	3	94437	19216	11339	47077	265722	97818	97818	32.84
	23	4	79513	10167	13611	117748	278632	89135	89135	32.84
	23	5	106768	27637	18405	222993	366352	97958	97958	32.84
	23	6	88360	16885	11989	69897	81870	97750	97750	32.84
	23	7	97803	17037	11999	182048	227470	95751	95751	32.84
	23	8	16562	4650	6145	4705	8441	4553	4553	32.84
	24	1	14652	4721	6224	5984	328043	96452	96452	32.91
	24	2	132789	17719	10315	104795	207072	92706	92706	32.91
	24	3	94410	19213	11349	47198	265617	97816	97816	32.91
	24	4	79637	20281	13639	117985	279137	89327	89327	32.91
	24	5	106751	27641	18401	222901	366087	97891	97891	32.91
	24	6	88441	16929	11952	70064	81986	97770	97770	32.91
	24	7	97883	17042	12020	182045	227540	95733	95733	32.91
	24	8	16557	4653	6166	4712	8441	4549	4549	32.91
	25	1	14643	4727	6211	5970	328244	96469	96469	32.94
	25	2	132792	17721	10324	104769	206906	92692	92692	32.94
	25	3	94381	19228	11364	47267	265377	97755	97755	32.94
	25	4	79850	20346	13654	118181	279692	89535	89535	32.94
	25	5	106880	27645	18414	222978	366322	97936	97936	32.94
	25	6	88456	16892	11979	70148	81942	97721	97721	32.94
	25	7	97974	17066	12023	182164	227618	95802	95802	32.94
	25	8	16572	4644	6170	4694	8443	4538	4538	32.94
	26	1	14651	4730	6196	5990	328950	96581	96581	33.00
	26	2	132888	17753	10315	104815	207052	92677	92677	33.00
	26	3	94540	19287	11362	47476	265772	97907	97907	33.00
	26	4	79922	20361	13667	118379	279996	89676	89676	33.00
	26	5	107024	27710	18444	223412	366905	98063	98063	33.00
	26	6	88462	16920	11978	70290	82082	97664	97664	33.00
	26	7	98015	17051	12042	182378	227853	95779	95779	33.00
	26	8	16589	4644	6137	4707	8439	4537	4537	33.00
	27	1	14631	4748	6211	6001	329203	96512	96512	33.06
	27	2	133043	17775	10340	104978	207356	92782	92782	33.06
	27	3	94661	19304	11377	47660	266053	98014	98014	33.06
	27	4	80163	20398	13660	118756	280784	89916	89916	33.06
	27	5	106970	27723	18462	223329	366561	97999	97999	33.06
	27	6	88658	16911	12007	70552	82279	97832	97832	33.06
	27	7	98065	17126	12042	182441	227875	95775	95775	33.06
	27	8	16561	4671	6129	4704	8441	4555	4555	33.06
	28	1	14673	4735	6196	6000	330334	96560	96560	33.13
	28	2	133025	17778	10344	104960	207210	92760	92760	33.13
	28	3	94620	19307	11416	47770	266026	98032	98032	33.13
	28	4	80177	20419	13688	118743	280825	89935	89935	33.13
	28	5	107068	27763	18453	223479	366823	98029	98029	33.13
	28	6	88634	16925	12000	70620	82258	97775	97775	33.13
	28	7	98153	17099	12066	182441	227806	95799	95799	33.13
	28	8	16593	4675	6141	4709	8451	4542	4542	33.13
	29	1	14656	4733	6174	5989	332120	96456	96456	33.19
	29	2	133145	17848	10362	105048	207320	92812	92812	33.19
	29	3	94709	19357	11414	47906	266156	98125	98125	33.19
	29	4	80349	20464	13702	118933	281295	90096	90096	33.19
	29	5	107133	27779	18483	223570	366924	98013	98013	33.19
	29	6	88661	16957	12001	70732	82321	97672	97672	33.19
	29	7	98253	17151	12031	182569	227963	95775	95775	33.19
	29	8	16605	4640	6145	4703	8430	4535	4535	33.19
	30	1	14657	4737	6223	6028	335985	96494	96494	33.22
	30	2	133442	17861	10377	105334	207708	92935	92935	33.22
	30	3	94758	19354	11431	48070	266346	98237	98237	33.22
	30	4	80478	20509	13723	119097	281593	90182	90182	33.22
	30	5	107173	27822	18459	223687	366925	97979	97979	33.22
	30	6	88677	16946	11992	70919	82354	97700	97700	33.22
	30	7	98315	17183	12026	182658	228018	95720	95720	33.22
	30	8	16594	4639	6124	4693	8450	4549	4549	33.22
	31	1	14665	4737	6189	6074	344246	96643	96643	33.28
	31	2	133368	17893	10419	105241	207524	92893	92893	33.28
	31	3	94712	19354	11445	48171	266043	98246	98246	33.28
	31	4	80634	20536	13719	119236	281909	90279	90279	33.28
	31	5	107138	27834	18466	223578	366939	98010	98010	33.28
	31	6	88738	16956	11993	71081	82471	97705	97705	33.28
	31	7	98437	17202	12066	171683	228210	95821	95821	33.28
	31	8	16621	4663	6160	4699	8454	4549	4549	33.28
	32	1	14673	4732	6226	6117	359453	96800	96800	33.31
	32	2	133425	18009	10459	105341	207687	92922	92922	33.31
	32	3	94777	19428	11445	48276	266170	98373	98373	33.31
	32	4	80818	20558	13753	119370	282132	90368	90368	33.31
	32	5	107132	27823	18476	223513	366628	97873	97873	33.31
	32	6	88747	16965	12013	71220	82560	97680	97680	33.31
	32	7	98934	17265	12079	183959	229491	96324	96324	33.31
	32	8	16626	4637	6137	4693	8440	4559	4559	33.31
	33	1	14669	4732	6200	6192	380189	97173	97173	33.38
	33	2	134120	18243	10559	105953	208813	93443	93443	33.38
	33	3	94738	19410	11477	48342	265835	98277	98277	33.38
	33	4	81068	20630	13767	119520	282540	90498	90498	33.38
	33	5	107161	27836	18492	223643	366584	97860	97860	33.38
	33	6	88866	17008	12006	71460	82656	97758	97758	33.38
	33	7	98884	17257	12095	183396	228804	96095	96095	33.38
	33	8	16604	4647	6138	4706	8430	4541	4541	33.38
	34	1	14679	4733	6222	6300	408709	97746	97746	33.41
	34	2	134010	18538	10683	105810	208391	93424	93424	33.41
	34	3	94775	19425	11434	48431	265787	98310	98310	33.41
	34	4	81513	20657	13786	119699	282867	90584	90584	33.41
	34	5	107088	27837	18487	223451	366184	97809	97809	33.41
	34	6	88777	17029	12047	71600	82623	97636	97636	33.41
	34	7	99144	17268	12125	183181	228499	95847	95847	33.41
	34	8	16617	4645	6130	4700	8445	4528	4528	33.41
	35	1	14681	4741	6218	6456	445662	98355	98355	33.44
	35	2	134092	19148	10988	105796	208432	93484	93484	33.44
	35	3	94799	19424	11458	48581	265865	98302	98302	33.44
	35	4	82129	20716	13776	119707	282887	90550	90550	33.44
	35	5	107261	27898	18507	223749	366688	97882	97882	33.44
	35	6	88912	16982	12040	72001	82821	97605	97605	33.44
	35	7	99691	17329	12100	183341	228512	95816	95816	33.44
	35	8	16626	4659	6141	4708	8438	4496	4496	33.44
	36	1	14702	4761	6210	6633	487288	99135	99135	33.47
	36	2	134037	20263	11584	105762	208189	93392	93392	33.47
	36	3	94883	19493	11460	48683	266035	98362	98362	33.47
	36	4	83445	20855	13804	119883	283336	90697	90697	33.47
	36	5	107264	27891	18514	223732	366516	97819	97819	33.47
	36	6	88923	17030	12059	72580	82870	97586	97586	33.47
	36	7	100681	17404	12100	183199	228253	95687	95687	33.47
	36	8	16624	4625	6134	4702	8465	4526	4526	33.47
	37	1	14692	4759	6229	6805	527486	99737	99737	33.53
	37	2	134142	22347	12612	105746	208090	93410	93410	33.53
	37	3	94857	19474	11470	48781	265972	98367	98367	33.53
	37	4	85852	21017	13823	119851	283198	90600	90600	33.53
	37	5	107218	27902	18516	223597	366162	97778	97778	33.53
	37	6	88875	17018	12131	73669	82993	97549	97549	33.53
	37	7	102790	17577	12110	183094	228160	95553	95553	33.53
	37	8	16640	4659	6150	4703	8458	4547	4547	33.53
	38	1	14713	4736	6221	6968	567180	100529	100529	33.53
	38	2	134023	26018	14470	105535	207594	93135	93135	33.53
	38	3	94890	19510	11489	48915	265956	98342	98342	33.53
	38	4	90459	21374	13805	119973	283549	90709	90709	33.53
	38	5	107260	27915	18529	223636	366120	97773	97773	33.53
	38	6	88827	17005	12192	75646	83115	97506	97506	33.53
	38	7	107030	17906	12148	183259	228239	95585	95585	33.53
	38	8	16637	4676	6139	4704	8451	4526	4526	33.53
	39	1	14759	4752	6238	7140	605437	101253	101253	33.59
	39	2	133908	31293	17154	105227	206912	92807	92807	33.59
	39	3	94902	19519	11502	49001	265902	98262	98262	33.59
	39	4	99072	22040	13848	120107	283610	90762	90762	33.59
	39	5	107337	27952	18538	223818	366275	97775	97775	33.59
	39	6	88802	17029	12320	79536	83580	97452	97452	33.59
	39	7	114348	18475	12129	183191	228135	95540	95540	33.59
	39	8	16628	4642	6115	4713	8420	4534	4534	33.59
	40	1	14758	4759	6234	7292	642250	101879	101879	33.59
	40	2	134100	37554	20317	105159	206826	92669	92669	33.59
	40	3	95055	19527	11502	49143	266138	98350	98350	33.59
	40	4	114199	23123	13868	120160	283739	90798	90798	33.59
	40	5	107443	27975	18576	224152	366674	97892	97892	33.59
	40	6	89031	17082	12524	85235	84433	97604	97604	33.59
	40	7	124000	19194	12147	183383	228273	95548	95548	33.59
	40	8	16640	4636	6111	4694	8442	4552	4552	33.59
